Tháng,Doanh thu (triệu),Chi phí (triệu),Lợi nhuận (triệu),Sản phẩm bán ra
1,120,80,40,320
2,135,90,45,350
3,150,100,50,370
4,160,105,55,390
5,155,110,45,360
6,170,120,50,400
7,180,130,50,420
8,200,140,60,450
9,190,135,55,430
10,210,150,60,460
11,220,160,60,470
12,240,175,65,490
